col1	col2	p_val
KT10	B100	0.2907051
KT100	B100	0.0005959
KT35	B100	0.0204154
KT50	B100	0.9782883
T10	B100	0.3247520
T100	B100	0.0057823
T35	B100	0.1936409
T50	B100	0.0458250
KT100	KT10	0.2302903
KT35	KT10	0.9368065
KT50	KT10	0.8817002
T10	KT10	0.9999399
T100	KT10	0.9005338
T35	KT10	1.0000000
T50	KT10	0.9997739
KT35	KT100	0.9102753
KT50	KT100	0.0095781
T10	KT100	0.0388791
T100	KT100	0.7825763
T35	KT100	0.0768192
T50	KT100	0.2897730
KT50	KT35	0.2001522
T10	KT35	0.6207985
T100	KT35	1.0000000
T35	KT35	0.7988797
T50	KT35	0.9904711
T10	KT50	0.9526874
T100	KT50	0.1033263
T35	KT50	0.8517156
T50	KT50	0.4465241
T100	T10	0.4150157
T35	T10	0.9999871
T50	T10	0.9489271
T35	T100	0.6445312
T50	T100	0.9806457
T50	T35	0.9945334
B100	KT10	0.2907051
B100	KT100	0.0005959
B100	KT35	0.0204154
B100	KT50	0.9782883
B100	T10	0.3247520
B100	T100	0.0057823
B100	T35	0.1936409
B100	T50	0.0458250
KT10	KT100	0.2302903
KT10	KT35	0.9368065
KT10	KT50	0.8817002
KT10	T10	0.9999399
KT10	T100	0.9005338
KT10	T35	1.0000000
KT10	T50	0.9997739
KT100	KT35	0.9102753
KT100	KT50	0.0095781
KT100	T10	0.0388791
KT100	T100	0.7825763
KT100	T35	0.0768192
KT100	T50	0.2897730
KT35	KT50	0.2001522
KT35	T10	0.6207985
KT35	T100	1.0000000
KT35	T35	0.7988797
KT35	T50	0.9904711
KT50	T10	0.9526874
KT50	T100	0.1033263
KT50	T35	0.8517156
KT50	T50	0.4465241
T10	T100	0.4150157
T10	T35	0.9999871
T10	T50	0.9489271
T100	T35	0.6445312
T100	T50	0.9806457
T35	T50	0.9945334
